Employee_ID,Age,Gender,Marital_Status,Education_Level,Department,Job_Role,Employment_Type,Years_At_Company,Years_In_Current_Role,Monthly_Income,Salary_Hike_Percent,Job_Level,Performance_Rating,Job_Satisfaction,Work_Life_Balance,Environment_Satisfaction,Relationship_Satisfaction,Training_Hours_Last_Year,Overtime,Remote_Work,Business_Travel,Distance_From_Home,Commute_Time_Minutes,Number_Of_Projects,Team_Size,Manager_Rating,Absence_Days,Promotion_Last_5_Years,Stock_Option,Attrition_Risk_Score,Attrition
207333,29,Female,Married,PhD,Finance,Finance Manager,Contract,2,0,10937,19.4,2,4,4,2,3,3,34,No,Yes,Never,7,23,1,9,3,6,No,No,42,No
207334,30,Male,Single,Master,IT,IT Manager,Full-Time,4,1,10219,14.3,2,2,3,4,5,2,49,Yes,Yes,Never,20,44,6,6,3,5,No,No,56,Yes
207335,34,Female,Single,High School,Operations,Quality Analyst,Full-Time,1,1,2783,12.0,2,2,3,3,3,2,28,No,No,Rarely,13,48,9,5,1,6,No,Yes,63,Yes
207336,32,Male,Married,Bachelor,IT,Software Engineer,Full-Time,3,1,6064,19.3,1,3,3,4,5,3,40,Yes,No,Never,23,75,6,8,3,9,No,No,41,No
207337,51,Male,Single,Bachelor,IT,Data Analyst,Full-Time,3,2,7427,10.5,1,4,2,3,3,3,25,No,No,Rarely,18,51,1,3,3,3,No,Yes,28,No
207338,27,Male,Married,Bachelor,IT,Software Engineer,Full-Time,5,3,10600,13.2,3,3,5,1,4,5,24,Yes,Yes,Rarely,14,54,4,13,3,5,No,Yes,32,Yes
207339,40,Male,Married,Bachelor,Sales,Sales Executive,Contract,2,2,7045,16.2,2,4,3,4,1,2,92,No,Yes,Never,12,37,1,14,3,6,No,Yes,42,Yes
207340,28,Male,Single,Bachelor,Finance,Auditor,Contract,2,1,10568,17.2,3,4,2,3,3,4,34,Yes,No,Rarely,2,7,4,7,1,5,No,Yes,69,Yes
207341,23,Female,Single,Bachelor,Operations,Operations Executive,Full-Time,3,1,5577,22.9,1,4,3,1,5,3,27,No,No,Never,32,84,2,6,4,4,No,No,53,Yes
207342,18,Male,Married,Master,Finance,Accountant,Part-Time,0,0,8882,16.8,2,3,4,3,2,4,28,No,No,Never,17,42,2,2,4,8,No,No,49,Yes
207343,46,Male,Married,High School,IT,Software Engineer,Full-Time,6,0,6627,16.5,2,3,3,4,2,4,49,No,No,Never,6,10,6,2,4,6,No,No,30,No
207344,27,Male,Married,Bachelor,Marketing,SEO Specialist,Full-Time,3,2,6003,15.8,3,4,1,1,3,5,18,No,Yes,Frequently,14,69,5,15,4,5,No,Yes,62,Yes
207345,31,Male,Single,Bachelor,Finance,Accountant,Part-Time,1,0,5712,15.1,1,3,4,4,2,3,3,No,Yes,Never,22,66,4,4,4,7,No,No,48,No
207346,39,Female,Single,Master,Marketing,SEO Specialist,Full-Time,7,2,9500,15.2,2,3,1,4,1,3,0,No,No,Rarely,19,71,2,7,2,5,No,No,63,No
207347,43,Male,Married,Master,HR,HR Manager,Full-Time,6,2,6235,22.7,2,4,5,1,2,3,44,No,Yes,Rarely,15,65,5,8,3,4,Yes,No,26,No
207348,28,Male,Single,Bachelor,Operations,Operations Executive,Full-Time,1,1,6315,14.9,1,4,3,2,4,3,11,No,No,Rarely,37,96,4,7,3,9,No,No,57,No
207349,41,Male,Married,Bachelor,IT,IT Manager,Full-Time,8,7,11359,8.5,3,1,2,3,3,3,25,Yes,Yes,Never,14,68,4,12,4,7,No,Yes,56,Yes
207350,51,Female,Single,Master,Finance,Auditor,Full-Time,1,0,12009,17.7,3,5,3,3,4,4,35,Yes,No,Rarely,27,80,3,2,3,6,No,Yes,52,No
207351,38,Female,Married,Master,Finance,Auditor,Full-Time,2,0,5824,10.9,1,3,2,3,4,2,69,No,No,Never,23,73,3,16,5,2,No,No,49,No
207352,30,Male,Divorced,PhD,Sales,Account Executive,Full-Time,3,2,11996,13.6,3,4,4,2,1,3,44,No,No,Frequently,2,5,5,13,3,3,No,Yes,48,No
207353,25,Male,Single,High School,Operations,Logistics Coordinator,Full-Time,3,3,6303,18.4,2,4,3,1,3,4,41,No,No,Rarely,21,67,1,4,3,6,No,No,28,No
207354,37,Female,Divorced,High School,Operations,Operations Manager,Full-Time,0,0,4123,10.6,1,3,3,5,2,2,15,No,Yes,Frequently,17,53,9,5,3,10,No,No,65,No
207355,36,Male,Divorced,Master,Finance,Accountant,Full-Time,8,7,12284,14.0,3,3,2,3,3,3,40,Yes,Yes,Rarely,7,12,4,15,2,6,No,Yes,69,No
207356,44,Male,Married,Bachelor,Sales,Account Executive,Full-Time,7,1,11081,15.2,3,4,2,3,1,3,27,Yes,No,Never,3,10,7,4,5,5,Yes,Yes,53,Yes
207357,41,Male,Married,Master,IT,System Administrator,Part-Time,1,1,8171,15.3,1,4,3,3,4,5,44,No,No,Never,7,28,6,9,4,3,No,No,36,No
207358,31,Female,Married,PhD,Finance,Finance Manager,Part-Time,0,0,10866,10.7,2,3,4,3,4,4,58,No,Yes,Never,7,25,3,8,2,4,No,No,53,No
207359,23,Male,Married,Bachelor,Operations,Quality Analyst,Full-Time,1,0,4150,16.6,1,4,4,3,3,3,31,No,No,Rarely,14,50,5,10,4,5,No,Yes,33,No
207360,23,Male,Married,High School,Operations,Logistics Coordinator,Full-Time,4,1,4906,12.5,2,1,3,2,3,3,47,No,No,Never,11,39,3,4,3,8,No,Yes,51,No
207361,37,Male,Married,Bachelor,Operations,Logistics Coordinator,Full-Time,2,2,3985,15.4,1,4,3,4,3,5,63,No,No,Never,23,57,6,11,3,5,No,No,14,No
207362,36,Male,Single,Bachelor,Sales,Sales Manager,Full-Time,1,0,5491,11.1,1,3,2,3,4,3,31,No,No,Rarely,23,76,3,11,3,5,No,Yes,44,Yes
207363,36,Male,Married,Bachelor,Operations,Operations Manager,Contract,8,8,7800,15.9,3,3,3,2,3,3,27,No,No,Rarely,33,139,3,13,5,7,No,Yes,61,No
207364,31,Female,Married,Bachelor,Operations,Operations Executive,Full-Time,6,5,7459,17.6,2,3,1,2,4,3,55,No,Yes,Rarely,27,88,3,6,1,6,No,Yes,72,No
207365,42,Female,Single,Bachelor,Sales,Account Executive,Full-Time,0,0,7470,14.1,2,3,4,2,4,2,31,Yes,No,Never,8,30,4,8,3,7,No,No,68,Yes
207366,40,Male,Married,High School,IT,Data Analyst,Full-Time,2,0,8351,10.9,2,3,2,2,3,3,24,Yes,Yes,Frequently,10,27,4,9,1,8,No,No,90,Yes
207367,50,Female,Married,Bachelor,Finance,Auditor,Full-Time,11,10,10571,12.5,3,3,2,3,4,3,27,No,Yes,Rarely,3,8,4,6,4,7,No,Yes,27,No
207368,38,Male,Married,Master,HR,Recruiter,Full-Time,10,4,13638,19.4,5,3,1,1,4,3,38,No,No,Frequently,20,54,3,8,4,3,No,Yes,51,No
207369,36,Female,Single,Bachelor,IT,System Administrator,Part-Time,1,1,6579,18.4,1,5,3,4,4,3,22,No,No,Rarely,20,64,4,10,3,3,No,Yes,28,No
207370,40,Male,Married,Master,Sales,Business Development,Contract,2,0,8784,16.3,2,4,2,3,4,4,35,Yes,No,Rarely,19,68,3,12,3,4,No,No,64,No
207371,33,Female,Single,Master,IT,Data Analyst,Contract,6,5,13082,14.6,3,3,2,5,4,3,11,No,Yes,Rarely,23,76,2,9,3,8,No,Yes,60,Yes
207372,44,Female,Married,PhD,Sales,Business Development,Full-Time,17,7,14635,20.0,3,3,2,4,5,5,35,No,No,Rarely,9,28,3,8,3,1,No,Yes,31,No
207373,39,Male,Married,Bachelor,IT,Software Engineer,Contract,6,3,9561,18.8,2,4,4,3,3,3,61,Yes,Yes,Rarely,16,56,4,11,4,5,Yes,No,39,No
207374,39,Male,Married,Bachelor,IT,IT Manager,Full-Time,1,1,8169,10.6,1,2,3,3,1,5,50,Yes,No,Never,5,20,3,10,3,3,No,No,60,Yes
207375,45,Female,Married,Bachelor,HR,Training Specialist,Contract,9,8,7940,11.9,3,3,1,4,3,2,39,Yes,Yes,Rarely,13,43,3,16,5,12,No,Yes,69,Yes
207376,51,Male,Single,Bachelor,IT,System Administrator,Full-Time,1,0,8473,13.2,2,2,4,3,3,3,28,No,No,Rarely,48,85,5,7,3,11,No,No,44,No
207377,38,Male,Married,Bachelor,Sales,Business Development,Full-Time,3,2,6488,13.8,1,4,5,1,4,4,33,No,Yes,Rarely,23,62,5,8,5,4,No,No,26,No
207378,33,Female,Divorced,PhD,Marketing,Content Strategist,Full-Time,2,0,7784,16.0,1,3,4,5,3,3,8,Yes,No,Never,3,11,6,5,3,5,No,No,42,No
207379,40,Male,Married,Bachelor,IT,IT Manager,Full-Time,0,0,8086,13.0,2,4,3,3,2,3,42,Yes,No,Rarely,8,21,4,10,3,11,No,No,46,No
207380,31,Female,Married,High School,Marketing,Marketing Executive,Full-Time,8,2,7506,12.6,3,2,3,4,3,3,33,No,No,Rarely,11,43,2,14,3,5,No,Yes,38,Yes
207381,32,Female,Married,Bachelor,Operations,Logistics Coordinator,Full-Time,3,1,7329,16.9,2,3,4,3,4,3,43,Yes,No,Rarely,12,36,4,7,4,5,No,Yes,48,No
207382,51,Female,Married,Master,Marketing,Marketing Executive,Full-Time,6,2,7534,10.8,2,2,1,1,1,4,9,Yes,Yes,Frequently,46,137,7,13,4,5,No,No,100,Yes
207383,35,Male,Divorced,Master,Finance,Finance Manager,Part-Time,5,4,11631,14.9,3,3,4,3,3,5,19,No,Yes,Frequently,3,11,1,11,5,9,No,Yes,24,No
207384,27,Female,Single,Bachelor,IT,Data Analyst,Full-Time,8,1,11963,14.3,4,2,2,5,3,3,35,No,No,Never,5,15,3,8,4,5,No,Yes,51,Yes
207385,33,Female,Single,High School,Operations,Operations Manager,Full-Time,11,0,8870,10.8,5,2,3,2,3,3,41,No,Yes,Rarely,16,55,2,9,2,3,No,Yes,63,No
207386,30,Female,Married,High School,Finance,Financial Analyst,Full-Time,1,1,5187,18.7,2,3,3,4,3,4,19,No,Yes,Rarely,7,13,3,5,3,4,No,No,47,No
207387,33,Male,Married,Bachelor,Operations,Operations Executive,Full-Time,1,0,4954,20.3,1,5,4,3,3,2,15,No,Yes,Rarely,52,150,4,2,3,6,No,No,64,Yes
207388,21,Female,Married,Master,Sales,Sales Manager,Part-Time,1,1,6568,15.5,1,3,4,3,2,5,37,No,Yes,Never,11,28,1,10,4,6,No,No,26,No
207389,34,Male,Single,Master,IT,IT Manager,Part-Time,4,3,12111,17.6,3,3,3,3,4,4,49,No,No,Rarely,3,10,6,8,4,1,No,Yes,26,No
207390,30,Male,Married,Master,Finance,Auditor,Full-Time,6,0,10825,16.7,2,4,2,5,3,5,43,Yes,No,Rarely,4,11,6,10,3,6,Yes,Yes,46,No
207391,47,Female,Married,High School,Marketing,SEO Specialist,Full-Time,12,2,11960,13.7,5,3,4,3,4,1,26,No,No,Frequently,19,74,3,7,3,4,No,Yes,22,No
207392,45,Female,Single,Master,IT,System Administrator,Contract,9,8,18282,11.4,5,3,4,3,3,3,28,No,Yes,Never,15,24,7,3,3,8,No,Yes,34,No
207393,31,Female,Single,Master,Sales,Sales Manager,Full-Time,0,0,5813,12.4,1,3,4,4,2,3,17,No,No,Frequently,10,28,1,4,5,6,No,No,67,Yes
207394,23,Female,Single,High School,Sales,Sales Executive,Full-Time,5,0,6309,15.7,2,3,2,3,4,5,44,No,No,Never,10,53,6,7,4,4,No,No,48,No
207395,30,Male,Single,Bachelor,IT,IT Manager,Full-Time,12,8,13981,20.4,4,4,5,2,4,2,36,No,No,Never,17,53,2,11,3,4,Yes,Yes,21,No
207396,44,Male,Married,Bachelor,IT,Software Engineer,Full-Time,21,17,16726,14.6,5,5,4,2,4,4,38,No,Yes,Never,7,16,3,4,1,2,No,Yes,35,No
207397,35,Male,Single,High School,Marketing,SEO Specialist,Full-Time,0,0,5982,16.8,2,3,4,3,4,3,0,Yes,No,Rarely,10,36,2,9,4,4,No,No,48,No
207398,25,Male,Married,Master,Operations,Quality Analyst,Full-Time,1,0,6401,10.6,1,3,4,2,3,3,36,No,No,Rarely,5,19,2,3,3,4,No,Yes,36,No
207399,36,Male,Married,Master,Finance,Finance Manager,Full-Time,6,1,8370,17.4,1,5,1,4,2,2,16,No,No,Never,13,36,5,12,2,5,Yes,Yes,38,No
207400,45,Female,Single,Bachelor,HR,HR Manager,Contract,2,0,6414,14.4,2,3,3,3,4,4,0,Yes,No,Rarely,44,130,3,5,3,5,No,Yes,57,Yes
207401,33,Female,Married,Bachelor,Operations,Logistics Coordinator,Contract,5,0,6824,8.6,3,3,2,5,3,2,60,No,No,Rarely,12,49,4,9,3,6,No,Yes,45,No
207402,31,Female,Married,Bachelor,IT,Software Engineer,Full-Time,8,3,13764,14.3,4,3,5,3,3,4,23,No,Yes,Rarely,8,24,3,8,3,2,No,Yes,20,No
207403,30,Female,Married,Bachelor,IT,Software Engineer,Full-Time,12,1,16882,14.5,5,3,3,4,2,5,75,Yes,Yes,Rarely,6,17,6,2,4,6,No,Yes,48,Yes
207404,33,Male,Married,Bachelor,Sales,Account Executive,Full-Time,1,0,8204,18.4,2,4,5,4,3,3,26,No,Yes,Rarely,19,61,4,11,5,5,No,No,23,No
207405,38,Male,Single,Master,Sales,Sales Executive,Contract,1,1,9952,15.6,2,3,3,5,3,2,19,Yes,No,Rarely,9,26,3,15,3,7,No,No,53,No
207406,48,Male,Single,PhD,HR,Training Specialist,Contract,2,1,8170,18.9,2,5,1,4,3,3,28,No,No,Never,10,38,1,3,3,10,No,No,41,No
207407,38,Male,Married,Master,Marketing,Marketing Executive,Full-Time,4,1,9092,19.5,2,4,5,3,3,3,27,No,No,Rarely,36,147,2,7,3,1,No,No,43,No
207408,43,Male,Single,Bachelor,IT,IT Manager,Full-Time,4,0,8220,14.4,2,3,5,5,4,2,58,No,No,Never,5,18,2,13,3,5,No,No,27,No
207409,38,Female,Single,Master,IT,Software Engineer,Part-Time,2,1,11377,14.2,2,3,3,4,1,3,45,Yes,No,Frequently,7,27,4,16,2,8,No,No,69,Yes
207410,28,Female,Married,Bachelor,HR,HR Executive,Full-Time,3,3,5639,20.1,2,4,2,3,3,3,34,No,Yes,Never,6,15,2,7,4,4,No,Yes,26,No
207411,48,Female,Single,Master,IT,IT Manager,Full-Time,1,1,10959,18.6,2,3,4,1,2,2,47,Yes,Yes,Never,24,92,3,13,5,7,No,No,76,Yes
207412,28,Female,Married,Bachelor,Marketing,Marketing Executive,Full-Time,4,1,7531,15.3,3,3,3,3,3,3,31,Yes,Yes,Rarely,21,61,3,9,3,6,No,Yes,59,Yes
207413,31,Male,Single,Master,IT,IT Manager,Full-Time,1,0,10674,15.1,2,3,3,4,4,3,44,No,Yes,Rarely,14,53,5,8,4,8,No,No,36,No
207414,42,Male,Married,Master,Sales,Account Executive,Full-Time,2,2,6601,18.1,1,3,2,2,2,4,62,No,Yes,Rarely,7,27,8,4,3,6,No,Yes,62,No
207415,40,Male,Married,Bachelor,Finance,Auditor,Full-Time,12,1,12468,17.7,4,4,3,2,3,3,28,No,No,Rarely,5,14,2,8,3,1,No,Yes,30,No
207416,27,Male,Married,Master,Marketing,SEO Specialist,Full-Time,2,1,7464,12.0,2,3,3,4,4,4,46,No,Yes,Rarely,14,53,3,7,4,5,No,No,30,No
207417,24,Female,Single,Bachelor,IT,IT Manager,Contract,0,0,6913,13.4,2,3,2,3,4,2,44,No,No,Never,24,70,5,6,2,6,No,No,87,Yes
207418,44,Female,Married,Bachelor,IT,IT Manager,Full-Time,3,0,7399,17.7,1,3,4,3,1,4,47,No,No,Rarely,7,28,5,6,3,10,No,No,24,No
207419,45,Female,Single,Bachelor,Operations,Operations Executive,Full-Time,1,0,4406,7.9,1,3,4,4,3,5,55,Yes,Yes,Never,29,96,5,9,3,11,No,No,54,Yes
207420,37,Male,Married,Master,IT,System Administrator,Full-Time,0,0,5839,12.6,1,1,4,3,3,4,62,No,Yes,Frequently,49,150,4,5,3,10,No,Yes,59,Yes
207421,27,Male,Single,High School,Sales,Sales Executive,Full-Time,2,2,5602,14.6,2,4,3,2,5,4,46,No,No,Never,11,37,6,7,2,5,No,No,39,No
207422,36,Male,Single,Bachelor,Finance,Finance Manager,Full-Time,5,3,9356,18.2,2,4,1,3,4,4,36,No,Yes,Rarely,5,14,1,2,5,7,No,No,29,No
207423,48,Male,Single,PhD,Marketing,Marketing Manager,Full-Time,8,7,12098,19.4,3,3,5,3,4,3,39,No,No,Never,16,50,5,7,3,4,No,Yes,0,No
207424,39,Female,Single,Bachelor,IT,System Administrator,Full-Time,2,1,9735,17.7,2,4,5,2,4,2,59,Yes,No,Frequently,13,26,5,10,4,12,No,Yes,71,Yes
207425,30,Female,Divorced,Master,IT,System Administrator,Full-Time,5,4,14179,16.5,3,4,2,3,4,5,59,Yes,No,Rarely,3,12,6,14,1,10,No,Yes,70,Yes
207426,43,Female,Divorced,Master,IT,System Administrator,Full-Time,4,2,9799,15.8,2,3,2,4,4,2,57,No,No,Never,13,52,1,3,4,3,No,No,41,No
207427,54,Female,Single,PhD,Operations,Operations Manager,Full-Time,1,0,6391,12.6,1,3,1,2,4,3,30,No,No,Rarely,4,14,5,5,4,6,No,No,69,Yes
207428,55,Female,Married,Bachelor,Marketing,Marketing Manager,Full-Time,3,1,7483,14.7,3,3,2,4,1,1,0,No,Yes,Rarely,18,61,3,9,3,4,No,Yes,50,Yes
207429,41,Female,Single,Master,Sales,Business Development,Contract,15,8,14735,9.1,4,3,3,5,5,4,27,No,Yes,Rarely,54,150,5,10,3,5,No,Yes,42,No
207430,36,Female,Single,Bachelor,Operations,Quality Analyst,Full-Time,0,0,4160,12.9,1,3,2,3,3,3,43,No,No,Never,2,5,4,6,3,5,No,No,64,Yes
207431,23,Male,Married,Bachelor,Finance,Auditor,Full-Time,5,4,10529,12.8,4,4,4,5,3,1,37,No,No,Rarely,3,10,4,8,3,4,Yes,Yes,12,No
207432,29,Female,Married,High School,Finance,Auditor,Full-Time,3,2,7027,9.3,2,3,1,2,2,3,23,Yes,Yes,Rarely,7,25,3,9,4,11,No,No,85,Yes
207433,48,Female,Married,High School,IT,IT Manager,Full-Time,21,20,14116,13.3,5,3,4,3,3,2,39,Yes,No,Never,18,54,3,4,3,7,No,Yes,26,No
207434,43,Female,Single,High School,IT,IT Manager,Full-Time,5,4,8016,18.7,2,4,5,3,3,3,41,Yes,No,Frequently,6,21,2,15,3,5,Yes,No,28,No
207435,38,Female,Single,Master,Marketing,Content Strategist,Full-Time,0,0,4889,9.9,1,3,1,3,3,4,38,No,Yes,Never,33,87,6,3,4,6,No,No,83,Yes
207436,29,Female,Married,High School,IT,System Administrator,Full-Time,10,6,10995,12.7,4,3,4,3,4,3,34,Yes,No,Frequently,18,72,4,3,2,3,No,Yes,62,Yes
207437,43,Female,Single,Bachelor,HR,HR Manager,Full-Time,12,7,9072,16.2,4,4,4,3,2,3,45,Yes,No,Rarely,8,25,4,6,3,7,Yes,Yes,8,No
207438,42,Female,Married,Bachelor,Sales,Business Development,Full-Time,1,1,4984,10.0,1,2,3,3,1,3,38,Yes,Yes,Rarely,25,76,4,5,3,15,No,No,65,Yes
207439,41,Female,Married,High School,HR,Training Specialist,Full-Time,9,2,8611,9.4,4,2,2,2,3,3,24,No,Yes,Rarely,34,114,4,14,2,6,No,Yes,88,Yes
207440,29,Male,Married,Bachelor,Sales,Account Executive,Full-Time,11,1,11132,17.4,3,4,2,4,1,3,16,No,Yes,Never,16,58,3,4,2,8,Yes,Yes,29,No
207441,30,Male,Single,Bachelor,IT,System Administrator,Full-Time,2,2,10534,15.1,2,4,1,2,4,4,0,No,Yes,Rarely,6,22,3,8,4,5,No,No,57,No
207442,24,Female,Married,Master,Operations,Quality Analyst,Full-Time,1,1,7672,14.7,2,3,4,3,4,2,29,Yes,No,Never,15,53,5,3,3,8,No,Yes,52,No
207443,18,Female,Married,Bachelor,HR,Recruiter,Full-Time,0,0,6137,9.7,2,2,3,3,1,3,23,Yes,Yes,Never,18,66,5,3,3,4,No,No,62,Yes
207444,31,Male,Married,Master,HR,HR Executive,Full-Time,1,0,7240,18.1,2,4,3,2,3,3,40,No,No,Rarely,20,60,8,16,3,3,No,No,40,No
207445,38,Male,Married,Bachelor,Marketing,Content Strategist,Full-Time,4,4,9784,8.8,3,4,4,3,2,4,22,No,Yes,Frequently,22,77,3,15,4,4,No,Yes,34,No
207446,32,Female,Divorced,High School,IT,System Administrator,Part-Time,3,2,8182,14.4,2,4,4,3,5,3,56,No,No,Never,2,5,6,4,4,3,No,No,23,No
207447,46,Male,Single,Bachelor,IT,Software Engineer,Full-Time,1,0,7909,13.7,2,3,2,3,1,3,28,No,No,Rarely,7,27,4,14,2,2,No,Yes,66,Yes
207448,24,Male,Divorced,Bachelor,IT,Software Engineer,Part-Time,5,2,13806,18.4,4,4,3,2,4,3,77,No,No,Never,25,82,6,4,3,2,No,Yes,12,No
207449,48,Male,Single,Bachelor,Operations,Operations Executive,Full-Time,0,0,4600,14.3,1,3,4,3,4,3,63,Yes,No,Rarely,3,10,6,7,2,1,No,Yes,56,No
207450,44,Female,Divorced,Master,IT,Data Analyst,Full-Time,1,0,7679,19.7,1,3,5,2,4,3,42,No,Yes,Rarely,25,77,3,14,2,7,No,No,48,Yes
207451,25,Female,Single,Master,Marketing,Content Strategist,Contract,3,2,8107,8.1,2,3,2,4,2,4,51,Yes,Yes,Rarely,17,36,4,7,2,2,No,No,100,Yes
207452,59,Female,Single,Bachelor,IT,Software Engineer,Full-Time,8,6,12927,9.0,4,2,1,3,4,3,20,No,No,Never,9,33,5,9,3,9,No,Yes,42,Yes
207453,34,Male,Single,High School,Marketing,SEO Specialist,Contract,3,2,10221,13.9,4,3,4,4,5,4,32,Yes,No,Never,20,89,8,7,2,5,No,Yes,62,Yes
207454,27,Male,Single,Master,IT,Software Engineer,Contract,9,1,14129,18.8,3,3,3,4,2,3,2,No,Yes,Rarely,19,36,3,9,1,6,No,Yes,47,No
207455,27,Male,Married,Master,Sales,Sales Executive,Part-Time,2,2,8803,18.6,2,4,4,3,5,3,51,No,No,Rarely,12,36,5,10,3,6,No,No,28,No
207456,32,Male,Single,Bachelor,Finance,Accountant,Full-Time,2,0,11092,9.7,4,2,4,4,4,3,37,No,No,Never,15,43,5,7,2,2,No,Yes,34,No
207457,33,Male,Divorced,Bachelor,HR,Recruiter,Full-Time,15,7,12935,14.2,5,4,3,3,3,4,35,Yes,Yes,Frequently,8,20,4,12,4,11,Yes,Yes,21,No
207458,31,Male,Single,Master,IT,System Administrator,Full-Time,5,5,8999,21.2,2,5,3,1,2,3,46,No,No,Rarely,11,42,1,14,3,9,No,Yes,33,No
207459,39,Male,Married,PhD,Sales,Sales Manager,Contract,15,1,17875,17.4,4,5,2,2,2,3,67,No,No,Frequently,16,53,2,4,3,5,Yes,Yes,48,No
207460,47,Male,Married,High School,Sales,Account Executive,Full-Time,4,3,6235,17.4,2,3,1,4,3,3,52,Yes,No,Never,13,50,1,10,4,6,No,No,40,No
207461,30,Female,Married,Master,Sales,Business Development,Full-Time,4,2,8935,16.4,2,4,3,1,4,3,3,Yes,Yes,Never,3,8,7,4,3,6,No,No,50,No
207462,38,Female,Single,High School,Sales,Account Executive,Full-Time,3,1,5429,16.8,2,4,1,1,3,3,58,Yes,No,Never,7,29,6,10,3,16,No,No,91,Yes
207463,46,Male,Married,Bachelor,Finance,Accountant,Full-Time,3,3,9783,22.7,3,4,4,4,3,3,29,No,Yes,Rarely,24,57,5,6,3,5,No,Yes,0,No
207464,31,Male,Single,High School,Sales,Sales Manager,Full-Time,3,3,4381,23.3,1,3,4,4,3,2,30,Yes,No,Rarely,15,41,2,18,4,4,No,No,38,No
207465,30,Male,Married,Bachelor,Finance,Finance Manager,Full-Time,1,0,8998,13.0,3,3,5,3,4,4,43,No,No,Rarely,41,119,5,11,3,3,No,Yes,38,No
207466,38,Female,Single,Bachelor,Finance,Financial Analyst,Full-Time,2,1,8525,8.7,3,1,3,2,4,3,32,Yes,No,Frequently,15,48,1,11,4,8,No,Yes,54,Yes
207467,18,Female,Married,High School,Operations,Operations Manager,Full-Time,0,0,7051,20.5,3,4,3,4,1,3,60,Yes,Yes,Never,17,36,10,10,4,5,No,Yes,34,No
207468,35,Female,Single,Bachelor,Finance,Accountant,Part-Time,2,0,10136,15.7,3,5,5,1,3,4,0,No,No,Rarely,14,46,7,4,4,8,No,Yes,27,No
207469,54,Female,Married,High School,Finance,Auditor,Full-Time,26,17,13447,19.5,5,4,4,3,3,3,45,Yes,No,Rarely,20,82,3,4,4,11,No,Yes,32,No
207470,32,Male,Married,Bachelor,Operations,Quality Analyst,Contract,10,7,8946,18.5,2,3,1,2,5,3,0,No,Yes,Rarely,5,10,1,8,4,5,No,Yes,57,Yes
207471,51,Male,Single,Master,Finance,Accountant,Full-Time,8,0,11882,15.7,3,4,3,4,2,4,55,No,No,Never,5,16,4,11,4,4,Yes,Yes,0,No
207472,40,Female,Single,High School,Sales,Sales Manager,Full-Time,3,3,8637,12.2,4,2,3,3,3,3,0,Yes,No,Never,9,31,5,3,3,6,No,Yes,33,No
207473,34,Female,Single,Master,Finance,Financial Analyst,Contract,9,7,12855,17.3,3,3,3,3,4,3,34,Yes,No,Frequently,20,41,6,7,2,9,No,Yes,55,Yes
207474,38,Male,Married,Master,IT,System Administrator,Full-Time,4,4,7772,15.0,2,2,4,2,3,3,66,No,Yes,Never,19,62,4,6,3,7,No,No,49,No
207475,40,Male,Single,Master,IT,Data Analyst,Part-Time,1,1,10068,11.2,2,2,4,3,3,3,40,No,No,Rarely,6,20,3,2,4,4,No,No,33,No
207476,30,Male,Single,Bachelor,Operations,Operations Manager,Full-Time,5,5,9794,16.6,3,3,3,2,3,4,49,No,Yes,Rarely,19,83,7,8,4,6,No,Yes,52,Yes
207477,23,Male,Single,Bachelor,IT,Data Analyst,Full-Time,5,4,8736,15.4,2,4,4,4,2,5,16,No,Yes,Rarely,14,57,4,5,5,3,No,No,12,No
207478,34,Female,Married,Master,Finance,Financial Analyst,Part-Time,0,0,5917,10.2,1,2,4,2,5,3,60,No,Yes,Never,37,124,2,8,3,3,No,Yes,47,Yes
207479,30,Female,Single,PhD,IT,IT Manager,Part-Time,12,5,20671,14.1,5,3,2,3,3,3,44,Yes,No,Never,14,32,6,3,5,7,No,Yes,50,No
207480,42,Female,Married,Bachelor,Operations,Logistics Coordinator,Full-Time,6,2,8345,19.0,4,4,3,4,3,4,35,Yes,No,Never,3,11,2,13,1,6,Yes,Yes,26,No
207481,42,Female,Divorced,Bachelor,Marketing,Marketing Executive,Full-Time,4,4,7057,13.9,2,3,4,3,2,3,29,Yes,No,Rarely,13,36,9,8,3,5,No,No,47,No
207482,32,Female,Single,High School,IT,System Administrator,Full-Time,2,0,7483,10.5,2,3,3,5,3,3,7,No,Yes,Frequently,9,37,8,11,4,3,No,No,47,No
207483,41,Male,Married,High School,IT,System Administrator,Full-Time,2,0,7558,13.7,2,3,4,3,2,3,22,Yes,No,Rarely,10,35,3,5,3,11,No,No,51,No
207484,40,Male,Married,Master,Sales,Sales Executive,Full-Time,17,15,18033,13.0,5,2,4,4,2,2,26,No,Yes,Never,5,14,6,8,5,3,No,Yes,48,No
207485,18,Male,Married,Bachelor,Sales,Sales Executive,Full-Time,0,0,5373,16.4,1,3,4,3,3,3,55,No,No,Never,15,32,5,2,4,4,No,No,52,No
207486,45,Male,Married,Master,IT,Data Analyst,Full-Time,7,2,13293,12.4,3,2,3,3,3,4,7,Yes,No,Rarely,10,34,2,10,5,8,No,Yes,38,No
207487,24,Male,Single,Bachelor,Operations,Quality Analyst,Full-Time,6,4,10426,17.2,4,4,3,3,3,4,51,No,Yes,Frequently,3,10,3,9,3,7,No,Yes,31,No
