employee_id,age,gender,marital_status,education_level,department,job_role,employment_type,years_at_company,years_in_current_role,monthly_income,salary_hike_percent,job_level,performance_rating,job_satisfaction,work_life_balance,environment_satisfaction,relationship_satisfaction,training_hours_last_year,overtime,remote_work,business_travel,distance_from_home,commute_time_minutes,number_of_projects,team_size,manager_rating,absence_days,promotion_last_5_years,stock_option,attrition_risk_score,attrition
208533,44,Female,Married,High School,Marketing,Marketing Executive,Part-Time,3,0,5796,10.8,2,2,4,4,2,1,29,1,0,Never,19,83,3,5,3,5,0,0,67,1
208534,30,Male,Married,Bachelor,Operations,Operations Manager,Contract,2,2,7354,15.8,2,3,2,5,3,4,59,0,0,Rarely,3,9,6,2,3,6,0,0,44,0
208535,20,Male,Divorced,Bachelor,Sales,Sales Manager,Contract,2,0,7263,11.7,2,2,1,2,3,3,19,1,1,Frequently,13,30,1,8,1,6,0,0,100,1
208536,37,Male,Single,Bachelor,Finance,Accountant,Full-Time,2,1,9343,20.3,3,4,4,4,3,3,8,0,1,Rarely,22,60,6,8,2,9,0,1,15,0
208537,38,Male,Married,High School,Operations,Operations Executive,Full-Time,2,2,3612,11.6,1,3,3,3,1,2,35,0,0,Never,11,39,2,5,4,5,0,0,48,0
208538,39,Female,Single,Bachelor,Marketing,Content Strategist,Full-Time,0,0,6164,15.8,2,3,3,2,3,1,47,0,0,Frequently,14,29,6,4,4,4,0,0,65,0
208539,19,Male,Single,Master,IT,Data Analyst,Full-Time,1,1,9138,11.3,2,3,4,2,3,3,31,0,0,Never,14,39,7,8,4,5,0,1,37,0
208540,58,Male,Divorced,Bachelor,Finance,Financial Analyst,Full-Time,11,8,11030,14.8,3,4,3,5,4,3,42,1,0,Rarely,18,67,2,12,4,12,0,1,20,0
208541,44,Male,Married,Bachelor,Marketing,Marketing Executive,Full-Time,2,1,7367,18.0,2,4,5,3,4,4,8,1,1,Rarely,15,62,4,2,2,8,0,0,39,0
208542,27,Male,Married,High School,Operations,Logistics Coordinator,Contract,9,3,10444,16.4,5,4,4,4,3,3,46,1,1,Rarely,20,84,1,9,4,5,0,1,38,0
208543,26,Female,Single,Bachelor,IT,Software Engineer,Full-Time,1,1,10373,19.5,2,3,4,1,3,2,45,0,1,Frequently,20,78,2,2,3,10,0,1,58,0
208544,33,Female,Married,Bachelor,Operations,Operations Manager,Full-Time,7,6,8333,14.3,3,3,3,2,2,3,12,1,1,Frequently,16,37,4,12,5,7,0,1,68,1
208545,48,Female,Divorced,Bachelor,IT,IT Manager,Full-Time,0,0,4689,10.5,1,3,3,3,2,5,6,0,1,Never,3,12,7,7,3,11,0,0,56,0
208546,43,Male,Single,Bachelor,Operations,Operations Executive,Part-Time,5,4,9745,13.8,4,3,2,5,4,3,38,0,1,Rarely,7,28,3,9,4,6,0,1,28,0
208547,30,Male,Married,Bachelor,Sales,Sales Manager,Part-Time,4,0,7588,15.2,2,5,2,1,3,2,28,0,0,Frequently,8,31,4,10,3,6,0,0,46,0
208548,38,Male,Married,High School,IT,IT Manager,Full-Time,3,2,6177,9.8,2,1,1,2,3,2,66,1,1,Rarely,2,6,4,17,3,9,0,0,100,1
208549,50,Female,Married,Master,Sales,Account Executive,Full-Time,13,12,14851,18.4,3,4,3,4,3,4,55,0,0,Rarely,17,35,3,4,3,4,1,1,3,0
208550,37,Female,Married,Master,Finance,Financial Analyst,Full-Time,3,3,9544,13.1,2,3,3,2,1,3,37,0,0,Rarely,10,36,7,2,5,4,0,0,50,0
208551,22,Female,Married,Bachelor,IT,Data Analyst,Full-Time,4,3,11069,11.0,3,3,2,2,2,3,32,1,1,Rarely,11,46,1,7,2,7,0,1,87,1
208552,30,Female,Divorced,High School,Operations,Logistics Coordinator,Full-Time,6,0,6058,18.0,3,3,5,1,3,1,63,1,0,Rarely,30,89,1,10,2,8,0,1,95,1
208553,27,Female,Married,PhD,Sales,Sales Manager,Part-Time,4,4,13260,16.3,3,4,3,4,5,4,37,1,1,Rarely,11,37,8,5,4,8,0,1,32,0
208554,29,Female,Married,Bachelor,Marketing,Content Strategist,Full-Time,9,3,10698,7.8,4,3,1,3,4,3,45,0,1,Rarely,16,41,3,11,3,6,0,1,39,0
208555,39,Male,Single,Bachelor,HR,HR Executive,Part-Time,19,8,11937,16.1,5,5,5,2,4,5,47,0,0,Rarely,6,17,3,9,1,5,1,1,22,0
208556,46,Female,Married,Bachelor,Finance,Finance Manager,Full-Time,7,0,8355,15.7,2,1,2,3,3,3,64,0,0,Rarely,6,14,3,4,3,4,0,0,48,1
208557,31,Female,Married,Bachelor,Finance,Auditor,Full-Time,8,6,9323,13.0,3,3,2,1,4,2,71,1,1,Frequently,12,41,2,6,4,8,0,1,88,1
208558,40,Female,Married,Master,Sales,Sales Manager,Full-Time,22,2,17871,19.4,5,4,3,4,5,4,66,0,1,Rarely,5,13,3,2,3,6,0,1,9,0
208559,45,Male,Married,Bachelor,Operations,Operations Manager,Full-Time,1,1,5086,14.1,1,3,3,5,4,5,0,0,0,Frequently,3,9,4,9,3,3,0,0,36,0
208560,35,Male,Divorced,High School,Finance,Financial Analyst,Full-Time,1,0,4879,16.5,1,4,3,1,4,3,38,1,1,Never,5,12,3,11,4,5,0,0,61,1
208561,20,Male,Single,Bachelor,Marketing,Marketing Manager,Full-Time,0,0,7891,12.6,2,2,4,5,1,5,39,1,1,Rarely,9,30,1,5,1,9,0,1,51,0
208562,26,Male,Married,Master,Sales,Sales Executive,Contract,1,0,7103,13.5,2,4,3,2,1,4,15,0,0,Never,3,10,8,8,3,9,0,0,77,0
208563,39,Male,Divorced,Bachelor,Operations,Operations Manager,Full-Time,1,0,5785,14.3,2,4,4,5,3,4,47,0,0,Rarely,11,49,5,3,4,5,0,0,27,0
208564,27,Female,Single,Bachelor,Finance,Auditor,Part-Time,2,2,9441,16.5,3,4,2,3,3,3,49,0,1,Rarely,19,40,4,10,3,3,0,1,30,0
208565,22,Male,Divorced,Bachelor,Marketing,SEO Specialist,Full-Time,3,1,8159,14.4,3,3,4,3,3,5,55,0,0,Rarely,14,43,2,2,4,7,0,1,18,0
208566,18,Female,Married,Bachelor,IT,System Administrator,Full-Time,0,0,6448,16.1,1,4,2,1,3,4,8,0,1,Rarely,15,41,2,10,3,3,0,0,69,1
208567,55,Male,Married,Bachelor,Marketing,Content Strategist,Part-Time,7,0,9574,12.7,3,4,3,3,2,3,49,0,0,Frequently,8,22,2,3,4,4,1,1,26,0
208568,21,Male,Divorced,Master,Finance,Accountant,Full-Time,3,3,9170,13.9,2,3,5,4,5,4,30,0,0,Rarely,15,49,2,9,1,5,0,0,42,0
208569,41,Female,Single,High School,IT,System Administrator,Full-Time,2,1,7818,19.7,2,5,3,2,3,2,57,0,1,Never,36,112,4,7,3,3,0,0,57,1
208570,51,Female,Married,Bachelor,IT,IT Manager,Full-Time,0,0,7657,15.9,2,3,3,3,3,4,19,0,0,Rarely,43,116,2,7,4,8,0,0,53,0
208571,42,Female,Divorced,Master,Sales,Sales Manager,Full-Time,2,0,6417,12.3,1,3,2,4,5,3,19,0,0,Rarely,23,78,5,2,2,5,0,0,59,1
208572,42,Male,Married,Bachelor,IT,Data Analyst,Full-Time,20,8,18146,12.8,5,3,1,4,3,3,65,0,0,Never,27,82,7,7,4,6,0,1,47,0
208573,29,Male,Divorced,Bachelor,Marketing,Marketing Manager,Full-Time,11,0,10938,16.9,4,3,1,4,1,3,22,1,1,Rarely,14,45,4,8,2,3,0,1,63,1
208574,26,Male,Single,High School,IT,IT Manager,Full-Time,0,0,6382,20.7,2,4,1,4,2,1,37,0,0,Rarely,27,90,2,10,4,2,0,0,100,1
208575,45,Male,Single,Bachelor,Sales,Sales Executive,Full-Time,0,0,8558,10.2,3,4,1,2,4,3,20,0,1,Never,3,10,4,2,3,2,0,1,73,1
208576,37,Male,Married,Master,Sales,Sales Executive,Part-Time,2,0,8941,16.3,2,3,2,2,3,1,29,0,1,Frequently,14,46,3,9,3,6,0,0,80,0
208577,40,Female,Married,Master,Sales,Business Development,Full-Time,3,0,10387,11.3,3,1,1,4,5,4,36,0,0,Rarely,14,42,4,12,2,5,0,1,61,0
208578,33,Female,Single,Master,Sales,Sales Executive,Contract,4,0,8433,13.5,2,3,3,3,5,3,74,0,1,Never,12,29,2,8,4,4,0,0,52,0
208579,37,Male,Single,PhD,IT,System Administrator,Full-Time,2,0,12729,13.1,3,2,3,2,1,3,53,0,1,Frequently,13,30,8,4,3,5,0,1,62,1
208580,51,Female,Married,High School,HR,Training Specialist,Full-Time,0,0,5399,14.5,2,3,3,4,4,1,47,0,0,Rarely,26,99,8,7,2,2,0,1,73,1
208581,21,Male,Single,Bachelor,Operations,Quality Analyst,Full-Time,2,1,6591,16.8,2,4,4,3,4,3,20,0,1,Frequently,11,32,9,6,4,3,0,1,8,0
208582,47,Male,Married,Master,Finance,Accountant,Full-Time,6,3,9905,22.2,2,4,5,4,3,3,46,1,1,Rarely,57,150,2,7,5,3,0,1,37,0
208583,36,Male,Married,Master,Finance,Finance Manager,Full-Time,11,6,17002,14.9,5,3,2,3,3,3,13,0,1,Never,6,20,3,6,1,3,0,1,35,0
208584,50,Female,Divorced,High School,IT,System Administrator,Full-Time,5,0,9242,14.2,3,2,2,2,2,4,25,1,0,Rarely,50,150,5,13,1,7,0,1,100,1
208585,44,Male,Single,Bachelor,IT,Software Engineer,Full-Time,1,1,7511,12.4,1,3,1,1,4,3,55,0,1,Rarely,9,22,5,9,4,4,0,1,53,0
208586,31,Female,Divorced,High School,IT,IT Manager,Full-Time,3,1,4730,16.6,1,3,4,2,5,3,29,0,0,Rarely,5,12,4,2,3,11,0,0,28,0
208587,48,Male,Single,Bachelor,Operations,Operations Manager,Part-Time,16,15,11814,15.8,4,3,1,4,3,3,18,1,0,Rarely,20,70,3,10,3,5,0,1,53,1
208588,46,Male,Married,Bachelor,Sales,Sales Manager,Full-Time,2,1,6500,17.0,2,4,3,2,4,3,0,1,0,Rarely,22,74,9,8,4,3,0,0,68,1
208589,34,Male,Divorced,High School,Operations,Operations Executive,Full-Time,10,4,6711,19.0,3,3,3,5,2,3,1,0,1,Rarely,7,22,5,8,3,7,0,1,16,0
208590,25,Female,Married,High School,HR,Training Specialist,Full-Time,0,0,5092,13.3,2,4,3,3,5,1,15,0,0,Rarely,1,5,6,3,2,4,0,1,50,0
208591,31,Female,Single,Bachelor,Sales,Account Executive,Full-Time,2,1,5113,13.6,2,3,4,3,4,3,11,1,1,Never,13,37,9,2,3,11,0,0,45,0
208592,37,Female,Single,High School,Sales,Business Development,Part-Time,1,1,4481,15.7,1,3,3,3,3,5,0,0,0,Frequently,22,83,3,4,4,5,0,0,61,0
208593,31,Male,Single,Master,Finance,Financial Analyst,Full-Time,5,1,9435,11.3,2,3,3,3,3,4,11,1,1,Rarely,10,28,9,2,3,6,0,1,41,0
208594,47,Female,Married,Bachelor,IT,Data Analyst,Full-Time,3,2,13985,15.9,5,4,2,2,3,2,40,0,0,Frequently,11,40,2,7,3,3,0,1,53,1
208595,33,Male,Married,Master,Sales,Business Development,Full-Time,8,5,9716,20.1,3,5,3,3,3,5,27,0,1,Rarely,7,26,4,9,1,9,1,1,21,0
208596,54,Male,Divorced,PhD,Operations,Operations Executive,Contract,10,3,12714,10.6,3,3,4,5,5,5,32,0,0,Rarely,5,16,3,6,3,3,0,1,31,0
208597,49,Female,Married,Master,Marketing,SEO Specialist,Full-Time,3,1,8686,18.5,2,4,4,1,4,3,36,1,0,Rarely,22,95,1,7,4,9,0,1,70,1
208598,49,Female,Married,PhD,Marketing,SEO Specialist,Full-Time,3,2,14311,8.4,4,3,4,5,2,3,21,0,0,Rarely,4,10,3,11,1,7,0,1,35,0
208599,40,Male,Married,Master,IT,Software Engineer,Full-Time,0,0,13081,9.9,3,3,5,5,3,5,47,1,0,Frequently,9,32,4,15,4,9,0,1,33,0
208600,43,Male,Single,High School,Sales,Sales Manager,Full-Time,1,1,5125,13.6,1,3,5,4,4,3,39,0,1,Rarely,18,62,4,5,3,3,0,0,23,0
208601,42,Male,Single,High School,Operations,Quality Analyst,Part-Time,8,2,5634,10.0,3,3,4,5,4,5,21,0,1,Rarely,25,79,3,3,3,8,0,1,16,0
208602,30,Female,Married,PhD,IT,IT Manager,Full-Time,11,8,19176,12.8,4,3,1,2,2,4,32,0,1,Rarely,10,28,3,11,3,7,0,1,59,1
208603,46,Male,Married,High School,Operations,Operations Manager,Contract,5,3,4680,23.5,2,4,5,3,4,3,38,0,0,Frequently,2,7,5,5,1,3,1,0,35,0
208604,46,Female,Married,Bachelor,Sales,Business Development,Contract,3,2,8219,14.5,2,3,4,2,3,5,14,1,1,Never,13,52,2,6,4,5,0,0,66,0
208605,57,Male,Married,Master,Operations,Operations Manager,Contract,3,0,9072,12.7,3,3,4,3,3,2,8,1,1,Rarely,9,28,6,8,3,9,0,1,55,0
208606,41,Male,Married,Bachelor,Sales,Account Executive,Full-Time,10,7,9230,11.9,3,1,3,3,3,3,42,0,0,Rarely,22,73,5,7,3,5,0,1,20,0
208607,41,Male,Divorced,Bachelor,Finance,Accountant,Full-Time,6,5,7362,20.9,2,3,3,5,3,3,46,0,1,Frequently,20,53,5,7,4,3,0,1,28,0
208608,43,Female,Single,Bachelor,IT,Data Analyst,Full-Time,25,24,18122,15.8,5,3,2,2,3,4,15,0,1,Frequently,12,33,1,8,3,7,0,1,48,0
208609,18,Female,Married,Bachelor,Sales,Sales Executive,Full-Time,0,0,5925,12.3,2,2,4,3,2,3,0,0,0,Frequently,15,37,5,4,3,5,0,0,59,0
208610,40,Male,Single,Bachelor,IT,IT Manager,Full-Time,2,0,9087,6.7,2,2,4,4,2,3,43,0,0,Never,5,18,1,5,3,8,0,0,44,0
208611,39,Male,Married,Bachelor,Operations,Logistics Coordinator,Full-Time,8,5,8188,18.3,3,3,3,3,3,3,40,1,0,Never,35,119,3,9,4,8,0,1,42,0
208612,32,Male,Married,Bachelor,IT,IT Manager,Part-Time,1,0,9066,14.5,3,4,5,2,3,4,32,0,0,Rarely,5,11,3,13,4,8,0,1,34,0
208613,34,Male,Married,Bachelor,Sales,Account Executive,Full-Time,0,0,5059,20.3,1,3,4,3,2,3,39,0,0,Never,19,60,4,2,3,9,0,0,43,0
208614,22,Female,Married,Master,Sales,Sales Executive,Full-Time,0,0,6152,20.0,2,3,1,5,1,3,14,1,0,Never,4,12,8,12,4,7,0,0,71,1
208615,18,Male,Married,High School,Sales,Sales Manager,Full-Time,0,0,4832,14.3,1,4,2,5,1,3,0,0,1,Frequently,21,43,4,5,2,3,0,0,79,1
208616,35,Male,Single,Bachelor,Sales,Sales Manager,Contract,4,1,7380,17.0,2,5,2,5,3,3,34,1,0,Frequently,1,5,4,18,2,6,0,0,66,1
208617,50,Male,Married,High School,Sales,Sales Manager,Full-Time,1,1,4524,12.8,2,3,4,4,4,3,43,1,1,Never,12,28,5,2,4,4,0,0,55,1
208618,27,Male,Married,Bachelor,Finance,Auditor,Full-Time,1,0,7987,8.5,3,3,5,3,3,1,0,1,1,Rarely,16,63,4,8,2,7,0,1,77,1
208619,45,Male,Married,High School,Sales,Business Development,Full-Time,4,1,8373,14.4,3,2,2,2,2,4,23,0,0,Never,14,43,4,8,4,4,0,1,60,0
208620,34,Male,Single,Master,Operations,Operations Manager,Full-Time,2,2,8499,8.0,2,2,3,1,5,3,28,1,0,Rarely,22,69,4,2,3,9,0,0,51,0
208621,36,Female,Single,Master,Sales,Account Executive,Full-Time,12,2,14747,18.5,5,4,2,5,4,3,15,1,0,Never,29,95,5,10,1,8,0,1,72,1
208622,43,Female,Divorced,Bachelor,IT,Software Engineer,Full-Time,0,0,6384,17.2,1,4,3,4,2,4,28,0,1,Rarely,18,56,6,8,3,5,0,0,33,0
208623,33,Female,Single,High School,Operations,Operations Executive,Full-Time,3,2,7751,17.8,3,3,1,5,4,3,54,1,0,Never,9,33,6,13,3,2,0,1,33,0
208624,34,Male,Single,Master,Sales,Sales Executive,Full-Time,7,1,11020,10.1,3,4,4,2,2,3,35,0,0,Never,40,92,4,6,3,5,0,1,53,1
208625,27,Male,Single,High School,Operations,Operations Manager,Full-Time,1,1,5870,14.7,3,4,4,3,4,4,23,1,1,Frequently,7,18,1,2,2,8,0,1,55,1
208626,44,Female,Married,High School,Finance,Accountant,Full-Time,4,4,9814,11.1,3,3,3,2,2,4,24,0,1,Rarely,8,25,5,14,4,3,0,1,28,0
208627,39,Female,Married,Master,Finance,Finance Manager,Part-Time,0,0,6618,19.3,1,3,5,2,4,3,17,0,0,Frequently,22,62,5,12,3,7,0,0,48,1
208628,51,Male,Married,Bachelor,Marketing,SEO Specialist,Full-Time,3,2,6968,12.8,2,2,3,3,4,3,40,0,1,Rarely,5,17,2,7,4,4,0,1,4,0
208629,33,Male,Single,Master,Sales,Account Executive,Full-Time,6,6,11411,15.2,3,4,5,4,3,3,58,1,0,Frequently,7,24,4,5,1,5,0,1,60,1
208630,47,Male,Single,Bachelor,HR,HR Manager,Full-Time,5,1,5359,19.0,2,4,3,4,3,3,62,0,1,Rarely,15,43,3,16,4,4,0,0,30,0
208631,30,Female,Married,Bachelor,Sales,Account Executive,Full-Time,4,4,8905,13.8,3,4,5,4,3,3,45,0,1,Rarely,14,53,2,6,3,7,0,1,9,0
208632,55,Female,Single,Master,HR,Training Specialist,Full-Time,17,17,10609,12.9,4,3,3,1,2,3,87,0,0,Rarely,10,34,1,7,4,3,0,1,44,0
208633,35,Female,Married,High School,Finance,Finance Manager,Part-Time,15,4,11503,12.8,4,4,3,3,4,2,38,0,1,Never,16,63,7,11,4,1,0,1,30,0
208634,35,Male,Married,Bachelor,Marketing,SEO Specialist,Part-Time,10,2,10714,8.7,4,2,3,3,2,2,48,1,0,Never,7,25,3,16,3,7,0,1,54,0
208635,39,Male,Single,High School,Operations,Operations Manager,Full-Time,1,1,6338,12.2,3,3,5,4,1,3,26,1,0,Rarely,12,51,8,2,2,6,0,1,56,0
208636,53,Female,Single,Bachelor,Operations,Operations Manager,Full-Time,1,0,6102,11.5,1,1,2,3,2,3,28,0,0,Frequently,6,16,4,12,3,4,0,0,74,0
208637,45,Male,Single,Bachelor,Finance,Financial Analyst,Full-Time,10,4,11887,14.9,4,3,4,2,3,1,19,0,1,Rarely,5,19,6,3,2,7,0,1,50,0
208638,48,Female,Married,High School,Sales,Account Executive,Full-Time,1,0,6085,24.0,2,5,3,4,4,3,15,0,0,Rarely,7,25,3,10,2,7,0,1,37,0
208639,45,Male,Married,Bachelor,IT,Software Engineer,Full-Time,0,0,7952,18.9,2,4,4,4,3,4,35,0,1,Rarely,5,13,4,11,3,4,0,0,27,0
208640,44,Male,Married,High School,IT,Data Analyst,Full-Time,12,5,9010,14.7,3,3,5,3,5,3,54,1,0,Rarely,19,55,3,10,3,5,0,1,37,0
208641,38,Female,Single,Bachelor,Sales,Account Executive,Full-Time,0,0,3381,10.9,1,3,3,3,3,3,58,1,0,Never,20,64,2,6,5,11,0,0,57,1
208642,30,Male,Divorced,High School,HR,HR Executive,Full-Time,0,0,3073,11.1,1,3,1,4,5,5,26,0,0,Rarely,7,28,5,16,3,4,0,0,60,1
208643,49,Female,Married,High School,Sales,Business Development,Contract,1,1,4145,13.6,1,4,2,3,2,4,52,0,0,Never,5,14,3,6,3,8,0,0,63,1
208644,43,Male,Married,Master,HR,HR Manager,Contract,1,0,6331,11.4,2,3,5,3,2,5,26,1,1,Rarely,5,13,4,2,3,6,0,0,60,0
208645,35,Male,Single,Bachelor,Marketing,Marketing Executive,Full-Time,6,3,9099,14.2,3,3,2,3,5,2,0,0,0,Frequently,11,40,6,2,1,2,0,1,50,1
208646,28,Male,Married,Master,Marketing,SEO Specialist,Full-Time,10,2,8060,11.9,2,2,1,2,5,4,46,0,0,Frequently,26,75,6,13,4,5,0,0,78,1
208647,19,Male,Single,Bachelor,IT,Software Engineer,Full-Time,1,1,11483,15.7,3,4,2,3,4,4,30,0,0,Rarely,18,90,4,8,4,4,0,1,19,0
208648,27,Male,Single,Bachelor,HR,Training Specialist,Full-Time,8,8,6953,21.2,2,4,2,4,3,5,48,0,1,Never,16,53,2,13,1,1,1,0,32,0
208649,28,Female,Married,Bachelor,IT,Data Analyst,Full-Time,6,5,7210,22.7,1,4,4,4,2,2,6,0,0,Frequently,11,40,2,11,3,7,0,1,43,0
208650,36,Male,Single,Bachelor,Sales,Account Executive,Full-Time,9,4,11853,16.4,4,3,1,3,3,3,32,0,1,Rarely,12,52,3,4,4,4,0,1,28,0
208651,24,Male,Single,Master,Finance,Finance Manager,Full-Time,6,0,11952,16.4,3,4,1,4,4,2,27,1,0,Rarely,18,50,4,9,3,4,0,1,67,1
208652,27,Male,Married,Bachelor,Sales,Account Executive,Full-Time,6,1,9918,16.5,3,4,3,2,1,4,20,0,1,Never,9,19,4,7,4,7,1,1,16,0
208653,37,Female,Married,Bachelor,Marketing,Content Strategist,Full-Time,2,1,4958,14.1,1,3,3,3,5,3,41,0,1,Never,29,86,1,9,4,6,0,0,26,0
208654,42,Female,Single,Bachelor,HR,HR Manager,Full-Time,1,0,8646,14.3,3,5,4,4,4,4,31,0,1,Never,4,14,4,10,2,7,0,1,37,0
208655,18,Female,Single,Bachelor,IT,IT Manager,Full-Time,0,0,10097,13.3,3,1,3,3,4,5,6,0,0,Never,14,46,1,2,4,9,0,1,27,0
208656,29,Male,Single,Bachelor,Sales,Account Executive,Full-Time,8,2,13560,16.8,4,3,3,3,2,4,24,1,0,Rarely,15,62,3,7,2,9,0,1,30,0
208657,28,Female,Married,High School,IT,System Administrator,Full-Time,3,3,8995,10.7,3,4,2,3,3,4,45,0,0,Rarely,5,21,6,7,3,4,0,1,33,0
208658,36,Male,Married,Master,IT,IT Manager,Full-Time,9,9,17301,18.6,4,3,3,2,2,2,49,0,0,Never,7,25,8,10,4,8,0,1,46,0
208659,48,Male,Single,Bachelor,Sales,Sales Manager,Full-Time,1,0,4807,15.0,1,3,3,5,2,4,45,1,0,Rarely,18,47,4,14,3,7,0,0,48,0
208660,35,Male,Single,Master,HR,Training Specialist,Full-Time,4,0,8096,13.8,3,3,5,2,2,3,31,1,0,Rarely,4,12,2,8,1,7,0,1,62,0
208661,25,Male,Single,Bachelor,IT,System Administrator,Full-Time,2,2,8347,15.2,2,3,3,3,4,2,52,1,1,Rarely,35,72,3,10,3,9,0,0,75,1
208662,35,Male,Married,Bachelor,Finance,Auditor,Contract,1,0,7328,19.7,1,4,4,2,4,3,49,0,0,Rarely,7,26,4,8,3,3,0,0,43,0
208663,30,Female,Single,Bachelor,Sales,Business Development,Full-Time,12,9,12558,9.8,5,2,3,2,4,4,46,0,1,Frequently,19,63,2,8,3,7,0,1,39,0
208664,50,Male,Single,Master,IT,Software Engineer,Full-Time,8,3,12651,13.6,3,3,3,3,1,3,41,1,0,Never,24,91,2,8,4,9,0,1,40,0
208665,33,Male,Married,Bachelor,Sales,Business Development,Full-Time,2,1,6846,11.3,2,3,1,2,1,2,82,0,1,Rarely,6,20,2,12,4,4,0,0,82,1
208666,39,Male,Divorced,Bachelor,Marketing,Marketing Manager,Full-Time,1,1,9844,11.5,3,4,4,2,3,3,26,0,0,Rarely,16,64,2,8,1,5,0,1,44,0
208667,24,Male,Married,Bachelor,HR,HR Manager,Part-Time,6,5,8091,18.4,3,3,2,1,4,2,29,1,1,Rarely,13,40,4,9,2,5,0,1,83,1
208668,21,Female,Married,Bachelor,Marketing,Content Strategist,Full-Time,3,0,5766,18.5,2,4,3,3,5,2,44,0,0,Rarely,7,20,5,7,3,8,0,0,29,1
208669,19,Male,Married,Bachelor,IT,Software Engineer,Full-Time,1,1,5913,11.9,1,2,3,2,2,4,57,0,0,Never,10,39,5,7,4,5,0,0,48,1
208670,35,Male,Married,PhD,Sales,Sales Executive,Full-Time,0,0,8938,17.4,2,3,4,5,4,4,44,0,0,Rarely,10,39,6,15,5,4,0,0,21,0
208671,26,Female,Married,Bachelor,IT,IT Manager,Full-Time,0,0,6259,11.3,1,2,3,4,4,3,58,0,1,Never,7,13,6,6,3,4,0,1,23,0
208672,53,Female,Married,Bachelor,Finance,Accountant,Full-Time,13,3,11655,9.7,3,4,2,2,3,3,43,0,0,Never,13,44,6,8,3,2,1,1,30,0
208673,31,Female,Single,High School,HR,Recruiter,Full-Time,1,0,7417,18.3,3,3,2,5,4,3,33,1,1,Never,19,64,8,10,4,12,0,1,58,0
208674,40,Male,Married,Master,Sales,Sales Executive,Full-Time,5,0,9590,15.7,3,4,5,5,5,3,31,0,1,Rarely,1,5,2,4,3,8,0,1,22,0
208675,32,Female,Single,Bachelor,Sales,Business Development,Full-Time,14,8,11610,15.9,3,4,3,3,5,4,35,0,0,Rarely,6,23,4,9,5,8,1,1,0,0
208676,40,Female,Married,Bachelor,Sales,Sales Manager,Full-Time,11,6,11281,10.7,4,3,4,4,4,3,33,0,1,Rarely,16,57,5,9,5,9,0,1,21,0
208677,34,Male,Divorced,Bachelor,IT,Data Analyst,Full-Time,3,2,10261,14.5,3,4,3,3,4,3,45,1,0,Rarely,37,107,3,7,4,3,0,1,40,0
208678,25,Female,Married,Bachelor,Sales,Business Development,Full-Time,3,3,4043,16.0,1,4,2,4,3,3,37,0,1,Rarely,10,23,8,8,1,3,0,0,49,0
208679,28,Male,Married,Master,Finance,Finance Manager,Contract,0,0,10411,15.7,2,4,3,3,1,2,45,0,0,Never,21,43,5,3,4,3,0,0,59,0
208680,35,Male,Divorced,Bachelor,HR,HR Manager,Full-Time,1,1,3437,15.4,1,3,4,3,3,3,47,0,0,Rarely,5,18,3,4,5,1,0,0,41,0
208681,26,Female,Married,Bachelor,IT,Software Engineer,Full-Time,5,1,9053,10.0,3,3,3,4,2,3,68,0,0,Frequently,11,30,4,13,3,2,0,1,29,1
208682,31,Male,Single,High School,Marketing,SEO Specialist,Full-Time,1,0,3335,17.5,1,5,4,3,4,3,61,1,0,Rarely,4,16,6,2,2,6,0,0,73,1
208683,44,Male,Single,Master,Marketing,Marketing Manager,Full-Time,9,1,12521,12.3,4,3,1,2,3,4,20,1,1,Rarely,6,19,3,4,2,4,0,1,82,1
208684,32,Male,Married,Master,Sales,Sales Executive,Full-Time,4,2,6897,11.9,1,4,3,2,3,2,11,0,1,Frequently,16,45,4,5,2,5,0,0,73,1
208685,37,Female,Married,High School,Finance,Financial Analyst,Full-Time,13,3,10844,13.1,3,4,3,4,3,3,28,1,1,Frequently,20,58,1,7,3,9,1,1,17,0
208686,34,Female,Divorced,High School,Operations,Operations Manager,Contract,2,1,4228,15.3,2,3,4,3,3,2,31,0,1,Never,40,139,8,5,3,7,0,0,41,0
208687,26,Female,Single,Bachelor,Sales,Sales Manager,Full-Time,8,7,9282,17.4,3,4,2,3,3,5,44,0,0,Frequently,4,12,3,12,3,5,0,1,45,0
208688,24,Female,Married,Master,Marketing,SEO Specialist,Full-Time,3,0,4919,17.7,1,3,3,4,5,3,39,0,1,Rarely,28,89,7,9,3,3,0,0,41,0
208689,44,Female,Married,Master,Operations,Operations Manager,Full-Time,6,0,9584,16.6,3,4,4,3,2,3,36,0,1,Rarely,6,20,3,5,1,4,1,1,20,0
208690,45,Female,Married,Master,Marketing,SEO Specialist,Full-Time,4,1,7979,10.1,2,1,5,2,4,3,33,0,0,Frequently,14,32,3,14,1,2,0,0,61,1
208691,25,Male,Married,Bachelor,Finance,Finance Manager,Full-Time,3,3,9901,15.0,3,3,3,3,2,4,44,0,1,Rarely,8,18,7,11,3,4,0,1,24,0
208692,44,Male,Single,Bachelor,Operations,Quality Analyst,Full-Time,9,9,9230,14.5,3,4,3,3,2,2,28,0,1,Rarely,7,26,2,10,5,5,1,1,15,0
208693,37,Female,Married,Bachelor,IT,Data Analyst,Full-Time,13,10,14562,17.9,4,3,2,1,3,4,32,0,0,Frequently,13,44,1,2,2,7,0,1,63,1
